qtr,ticker,mkt_cap
2014_4,AVY,4517377789.473684
2014_4,AWK,9041930434.782608
2014_4,AXP,89498925652.17392
2014_4,AZO,17135758000.0
2014_4,BA,90109098695.65218
2014_4,BAC,181308635789.4737
2014_4,BAX,20842840434.782608
2014_4,BBWI,20421680869.565216
2014_4,BBY,11341698260.869566
2014_4,BDX,24511243826.086956
2014_4,BEN,35031433181.818184
2014_4,BF-B,18775174304.347828
2014_4,BIIB,80513219454.54546
2014_4,BIO,3327702368.4210525
2014_4,BK,42335224043.478264
2014_4,BKNG,59558643227.27273
2014_4,BKR,24369939130.434784
2014_4,BLK,54736647304.347824
2014_4,BLL,9149880782.608696
2014_4,BMY,99791325454.54546
2014_4,BR,5634867636.363636
2014_4,BRK-B,358079626208.77893
2014_4,BRO,4574753421.052631
2014_4,BSX,17690744842.105263
2014_4,BWA,12969139315.789474
2014_4,BXP,20291816727.272728
2014_4,C,155966010869.56522
2014_4,CAG,12335174727.272728
2014_4,CAH,25755443478.260868
2014_4,CARR,25042519650.4
2014_4,CAT,60089975217.391304
2014_4,CB,38507022000.0
2014_4,CBOE,5292507222.913636
2014_4,CBRE,11322572045.454546
2014_4,CCI,26880171368.42105
2014_4,CCL,29070518260.869564
2014_4,CDNS,5769746409.090909
2014_4,CDW,5979110045.454545
2014_4,CE,8646326956.52174
2014_4,CERN,22388099318.18182
2014_4,CF,13180005789.473684
2014_4,CFG,13670376545.454546
2014_4,CHD,9526622608.695652
2014_4,CHRW,9979875043.47826
2014_4,CHTR,14780573043.47826
2014_4,CI,24263710434.782608
2014_4,CINF,8596037045.454546
2014_4,CL,62880571894.73684
2014_4,CLX,13350664684.210526
2014_4,CMA,8423787272.727273
2014_4,CMCSA,147181037272.72726
2014_4,CME,30011023272.727272
2014_4,CMG,20319102391.304348
2014_4,CMI,26564081210.526318
2014_4,CMS,8541975652.173913
2014_4,CNC,6258710909.090909
2014_4,CNP,10329683478.26087
2014_4,COF,46334744368.42105
2014_4,COO,7601085608.695652
2014_4,COP,83800890909.09091
2014_4,COST,56707254782.608696
2014_4,CPB,13488666086.956522
2014_4,CPRT,4840594272.727273
2014_4,CRL,3019553409.090909
2014_4,CRM,36838939454.545456
2014_4,CSCO,134419633684.21053
2014_4,CSX,36403675263.1579
2014_4,CTAS,8524096894.736842
2014_4,CTLT,2597410000.0
2014_4,CTRA,13855122903.484211
2014_4,CTSH,32426869090.909092
2014_4,CTXS,8265359545.454545
2014_4,CVS,103299074736.8421
2014_4,CVX,218121610434.78262
2014_4,CZR,2042235789.4736843
2014_4,D,43738762454.545456
2014_4,DAL,36317641578.947365
2014_4,DD,51400768695.652176
2014_4,DE,31189992727.272728
2014_4,DFS,29102620000.0
2014_4,DG,19839804105.263157
2014_4,DGX,9711221818.181818
2014_4,DHI,9067306909.09091
2014_4,DHR,46224204000.0
2014_4,DIS,150904265217.3913
2014_4,DISCA,24391581739.130436
2014_4,DISCK,231575209.0909091
2014_4,DISH,33680785454.545456
2014_4,DLR,8810219739.130434
2014_4,DLTR,14234060000.0
2014_4,DOV,10459479130.434782
2014_4,DPZ,4694945391.304348
2014_4,DRE,6629452263.157895
2014_4,DRI,6278538526.315789
2014_4,DTE,13956988695.652174
2014_4,DUK,55420807826.08696
2014_4,DVA,16239571826.086956
2014_4,DVN,24515025652.173912
2014_4,DXC,3970117956.521739
2014_4,DXCM,3162619565.2173915
2014_4,EA,14946384545.454546
2014_4,EBAY,29038622727.272728
2014_4,ECL,34353716789.473682
2014_4,ED,17759773043.47826
2014_4,EFX,9838006727.272728
2014_4,EIX,21348510909.090908
2014_4,EL,28139913789.473682
2014_4,EMN,11580524500.0
2014_4,EMR,43191077863.63636
2014_4,ENPH,563881929.5454545
2014_4,EOG,50661033043.478264
2014_4,EQIX,12735881526.31579
2014_4,EQR,26483077263.157894
2014_4,ES,15862236210.526316
2014_4,ESS,13095374090.90909
2014_4,ETN,32091473363.636364
2014_4,ETR,15700310545.454546
2014_4,EVRG,5130942631.578947
2014_4,EW,14288524727.272728
2014_4,EXC,31384703157.894737
2014_4,EXPD,8645430363.636364
2014_4,EXPE,10665278217.391304
2014_4,EXR,7071790631.578947
2014_4,F,59602358181.818184
2014_4,FANG,3725987217.3913045
2014_4,FAST,13284129894.736841
2014_4,FB,218424358947.3684
2014_4,FBHS,7279689954.545455
2014_4,FCX,32124933913.04348
2014_4,FDX,45558490000.0
2014_4,FE,15507585263.157894
2014_4,FFIV,9731958181.818182
2014_4,FIS,17876081181.81818
2014_4,FISV,17536775454.545456
2014_4,FITB,16795434272.727272
2014_4,FLT,13356928636.363636
2014_4,FMC,6534793818.181818
2014_4,FRC,7316550681.818182
2014_4,FRT,9008257421.052631
2014_4,FTNT,4598185789.473684
2014_4,GD,42491155652.17391
2014_4,GE,139585933072.55435
2014_4,GILD,173098297173.91306
2014_4,GIS,32837040000.0
2014_4,GL,6825308869.565217
2014_4,GLW,30588090909.090908
2014_4,GM,53550726315.789474
2014_4,GNRC,3016662368.4210525
2014_4,GOOG,339532769448.9474
2014_4,GOOGL,380150416842.1053
2014_4,GPC,16106532000.0
2014_4,GPN,5133097260.869565
2014_4,GPS,17600561363.636364
2014_4,GRMN,10436912909.09091
2014_4,GS,88588939473.6842
2014_4,GWW,17084211052.631578
2014_4,HAL,33524694545.454544
2014_4,HAS,7149449454.545455
2014_4,HBAN,8580952500.0
2014_4,HBI,11372072727.272728
2014_4,HCA,32517550909.090908
2014_4,HD,133867420909.09091
2014_4,HES,21185365000.0
2014_4,HIG,18383614772.727272
2014_4,HII,5395481636.363636
2014_4,HLT,17484449454.545456
2014_4,HOLX,7524752727.272727
2014_4,HON,75156070000.0
2014_4,HPQ,30502704347.826088
2014_4,HRL,14108992636.363636
2014_4,HSIC,8708370842.105263
2014_4,HST,20890591272.727272
2014_4,HSY,22770281590.909092
2014_4,HUM,22115450000.0
2014_4,IBM,177506350869.56522
2014_4,ICE,25204673684.210526
2014_4,IDXX,7171789227.272727
2014_4,IEX,6090594000.0
2014_4,IFF,8301875590.909091
2014_4,ILMN,25123482608.695652
2014_4,INCY,12767469157.894737
2014_4,INFO,4818480000.0
2014_4,INTC,182235630000.0
2014_4,INTU,26689193181.81818
2014_4,IP,20527144782.608696
2014_4,IPG,8501181818.181818
2014_4,IPGP,3952812272.7272725
2014_4,IQV,7448696526.315789
2014_4,IR,17035830000.0
2014_4,IRM,8514540684.210526
2014_4,ISRG,19281743318.18182
2014_4,IT,6792140136.956522
2014_4,ITW,37142051272.72727
2014_4,IVZ,17552643684.210526
2014_4,J,5708950000.0
2014_4,JBHT,9560902157.894737
2014_4,JCI,18448090909.090908
2014_4,JKHY,5067470545.454545
2014_4,JNJ,301428979090.9091
2014_4,JNPR,9369552318.181818
2014_4,JPM,231477334090.9091
2014_4,K,23111373684.210526
2014_4,KEY,11786075473.68421
2014_4,KEYS,4974535600.0
2014_4,KIM,10251242315.789474
2014_4,KLAC,12138476000.0
2014_4,KMB,42614750000.0
2014_4,KMI,49050378947.36842
2014_4,KMX,12125160526.31579
2014_4,KO,188860319565.21738
2014_4,KR,26277506086.95652
2014_4,KSU,13003288409.09091
2014_4,L,15422963090.90909
2014_4,LDOS,2591126086.9565215
2014_4,LEG,6011861454.545455
2014_4,LEN,9954499136.363636
2014_4,LH,9081867136.363636
2014_4,LHX,7478505894.736842
2014_4,LIN,37792248000.0
2014_4,LKQ,8192713826.086957
2014_4,LLY,75678181818.18182
2014_4,LMT,57456280000.0
2014_4,LNC,15044040000.0
2014_4,LNT,6912170526.315789
2014_4,LOW,64309063636.36364
2014_4,LRCX,14097575842.105263
2014_4,LUV,22492650869.565216
2014_4,LVS,45803147272.72727
2014_4,LYB,48125106086.95652
2014_4,LYV,5207154598.389545
2014_4,MA,98452252631.57895
2014_4,MAA,5124954608.695652
2014_4,MAR,19523359565.217392
2014_4,MAS,7591384545.454545
2014_4,MCD,90790624608.69565
2014_4,MCHP,10068268636.363636
2014_4,MCK,48265690526.31579
2014_4,MCO,20173449130.434784
2014_4,MDLZ,63826484090.90909
2014_4,MDT,69886817368.42105
2014_4,MET,51769154347.82609
2014_4,MGM,11028600052.631578
2014_4,MHK,9708873304.347826
2014_4,MKC,9459844894.736841
2014_4,MKTX,2443008684.2105265
2014_4,MLM,8442609315.789474
2014_4,MMC,30787055789.473682
2014_4,MMM,93029634391.30435
2014_4,MNST,19062659454.545456
2014_4,MO,92113387826.08696
2014_4,MOS,15955157217.391304
2014_4,MPC,24576716363.636364
2014_4,MPWR,1826802473.6842105
2014_4,MRK,165911812173.91306
2014_4,MRO,23507144347.826088
2014_4,MS,68969837368.42105
2014_4,MSCI,5532706789.473684
2014_4,MSFT,394050929545.4545
2014_4,MSI,15243589565.217392
2014_4,MTB,16574964954.545454
2014_4,MTD,8284892105.263158
2014_4,MU,41796754545.454544
2014_4,NCLH,7248763572.138261
2014_4,NDAQ,7161292869.565217
2014_4,NEE,45580022473.68421
2014_4,NEM,9458545000.0
2014_4,NFLX,23078053202.62105
2014_4,NI,5193016631.578947
2014_4,NKE,85628577272.72728
2014_4,NLSN,16329777956.52174
2014_4,NOC,29830456363.636364
2014_4,NOW,9676922863.636364
2014_4,NRG,9475576363.636364
2014_4,NSC,33437523045.454544
2014_4,NTAP,13727467105.263159
2014_4,NTRS,15946039636.363636
2014_4,NUE,16465647272.727272
2014_4,NVDA,10073083043.47826
2014_4,NVR,5133177739.130435
2014_4,NWL,10117629227.272728
2014_4,NWS,8647727636.363636
2014_4,NWSA,8983473863.636364
2014_4,NXPI,18087677631.57895
2014_4,O,9681737043.47826
2014_4,ODFL,3944249652.173913
2014_4,OKE,12603548695.652174
2014_4,OMC,17109208347.826086
2014_4,ORCL,194666138181.81818
2014_4,ORLY,16647030956.52174
2014_4,OXY,61162406000.0
2014_4,PAYC,861250000.0
2014_4,PAYX,17274748000.0
2014_4,PBCT,4257000347.826087
2014_4,PCAR,24552949363.636364
2014_4,PEAK,18323136210.526318
2014_4,PEG,19504676608.695652
2014_4,PENN,1088961526.3157895
2014_4,PEP,145882570909.0909
2014_4,PFE,200955174090.9091
2014_4,PFG,14986883739.130434
2014_4,PG,243496069565.21738
2014_4,PGR,15895731909.09091
2014_4,PH,18944742818.18182
2014_4,PHM,6924931391.304348
2014_4,PKG,6313604869.565217
2014_4,PKI,5033303157.894737
2014_4,PLD,21314347947.36842
2014_4,PM,130977720000.0
2014_4,PNC,46820581578.947365
2014_4,PNR,8736188842.105263
2014_4,PNW,6926979052.631579
2014_4,POOL,2526405869.5652175
2014_4,PPG,31530396545.454544
2014_4,PPL,22259913545.454544
2014_4,PRU,40317240000.0
2014_4,PSA,32271196315.789474
2014_4,PSX,42687715217.391304
2014_4,PTC,4351389545.454545
2014_4,PVH,10383161954.545454
2014_4,PWR,7335144210.526316
2014_4,PXD,24658658421.05263
2014_4,QCOM,123333965454.54546
2014_4,RCL,13904482043.47826
2014_4,RE,7405233478.26087
2014_4,REG,5254707652.173913
2014_4,REGN,43160323478.26087
2014_4,RF,14194026363.636364
2014_4,RHI,7747368318.181818
2014_4,RJF,7561097913.043478
2014_4,RL,16208073181.818182
2014_4,RMD,7952110636.363636
2014_4,ROK,15146275545.454546
2014_4,ROL,4799535181.818182
2014_4,ROP,15942250157.894737
2014_4,ROST,17441532631.57895
2014_4,RSG,13799443913.043478
2014_4,RTX,58970380000.0
2014_4,SBAC,14587830545.454546
2014_4,SBUX,61824888363.63636
2014_4,SCHW,39099198181.818184
2014_4,SEE,8714846045.454546
2014_4,SHW,21092624434.782608
2014_4,SIVB,5434512000.0
2014_4,SJM,10107758217.391304
2014_4,SLB,109362825000.0
2014_4,SNA,7237119565.217391
2014_4,SNPS,6702129368.421053
2014_4,SO,41462194782.608696
2014_4,SPG,56890245122.83636
2014_4,SPGI,24949180421.05263
2014_4,SRE,27741607181.81818
2014_4,STE,3932179090.909091
2014_4,STT,33273853636.363636
2014_4,STX,22365076363.636364
2014_4,STZ,21365293090.909092
2014_4,SWK,15246341227.272728
2014_4,SWKS,13709902090.90909
2014_4,SYF,19782220000.0
2014_4,SYK,36088020000.0
2014_4,SYY,22193669565.217392
2014_4,T,183242958947.3684
2014_4,TAP,13934269636.363636
2014_4,TDG,11081148000.0
2014_4,TDY,3977563368.4210525
2014_4,TECH,3377816210.5263157
2014_4,TEL,26298901363.636364
2014_4,TER,4170011789.4736843
2014_4,TFC,27978170863.636364
2014_4,TFX,5482482818.181818
2014_4,TGT,43230315789.47369
2014_4,TJX,46388470909.09091
2014_4,TMO,47030172391.304344
2014_4,TMUS,22479160434.782608
2014_4,TPR,9643475826.086956
2014_4,TRMB,7685418260.869565
2014_4,TROW,20663625652.173912
2014_4,TRV,34431185263.1579
2014_4,TSCO,10495918676.842106
2014_4,TSLA,27442001136.363636
2014_4,TSN,16936872727.272728
2014_4,TT,31428608.695652176
2014_4,TTWO,1843913608.6956522
2014_4,TWTR,25183929789.473682
2014_4,TXN,57898240909.09091
2014_4,TXT,10239151304.347826
2014_4,TYL,3963687818.181818
2014_4,UAA,7600728684.210526
2014_4,UAL,21519843157.894737
2014_4,UDR,7953170818.181818
2014_4,UHS,10607107826.086956
2014_4,ULTA,7538140739.130435
2014_4,UNH,86360922608.69565
2014_4,UNP,96951770347.82608
2014_4,UPS,98707140000.0
2014_4,URI,10926362363.636364
2014_4,USB,79010298947.36842
2014_4,V,162182501818.18182
2014_4,VFC,30562990181.81818
2014_4,VIAC,28365005454.545456
2014_4,VLO,24667352173.913044
2014_4,VMC,7829188000.0
2014_4,VNO,14378269217.391304
2014_4,VRSK,10264256739.130434
2014_4,VRSN,7728796521.73913
2014_4,VRTX,25224616043.47826
2014_4,VTR,23454960526.31579
2014_4,VZ,210169355263.1579
2014_4,WAB,8413515454.545455
2014_4,WAT,9639773526.31579
2014_4,WBA,58766566956.521736
2014_4,WDC,21995478260.869564
2014_4,WEC,11718046545.454546
2014_4,WELL,24947874272.727272
2014_4,WFC,288088800000.0
2014_4,WHR,14206977578.947369
2014_4,WLTW,7863652363.636364
2014_4,WM,23127997090.909092
2014_4,WMB,39846912000.0
2014_4,WMT,265308252631.57895
2014_4,WRB,6525991956.521739
2014_4,WST,3752370368.4210525
2014_4,WU,8587425391.304348
2014_4,WY,18326426526.31579
2014_4,WYNN,18555041650.434784
2014_4,XEL,17000344631.578947
2014_4,XLNX,12297975909.09091
2014_4,XOM,397226161304.34784
2014_4,XRAY,7586125631.578947
2014_4,XYL,6326422869.565217
2014_4,YUM,23827704545.454544
2014_4,ZBH,17588574739.130436
2014_4,ZBRA,3678819473.6842103
2014_4,ZION,5455173434.782609
2014_4,ZTS,21330009210.526318
2015_1,A,13701808421.052631
2015_1,AAL,36568955454.545456
2015_1,AAP,11493852631.578947
2015_1,AAPL,735040254545.4546
2015_1,ABBV,101944425000.0
2015_1,ABC,20362839000.0
2015_1,ABMD,1720375800.0
2015_1,ABT,67782918250.0
2015_1,ACN,59899642500.0
2015_1,ADBE,38281526315.789474
2015_1,ADI,18719052500.0
2015_1,ADM,29866279090.909092
2015_1,ADP,41012419090.90909
2015_1,ADSK,14169624909.09091
2015_1,AEE,11195532750.0
2015_1,AEP,30746275000.0
2015_1,AES,8709453636.363636
2015_1,AFL,27684053727.272728
2015_1,AIG,74013075000.0
2015_1,AIZ,4530663789.473684
2015_1,AJG,7810258363.636364
2015_1,AKAM,10922832450.0
2015_1,ALB,5058715473.684211
2015_1,ALGN,4795565900.0
2015_1,ALK,8747794181.818182
2015_1,ALL,29725363636.363636
2015_1,ALLE,5552574000.0
2015_1,AMAT,29547310000.0
2015_1,AMCR,11816065751.594738
2015_1,AMD,2201382272.7272725
2015_1,AME,12205329500.0
2015_1,AMGN,123689300000.0
2015_1,AMP,25171186954.545456
2015_1,AMT,39289459105.26316
2015_1,AMZN,176091572631.57895
2015_1,ANET,4970988818.181818
2015_1,ANSS,7975064590.909091
2015_1,ANTM,37431307500.0
2015_1,AON,27508118000.0
2015_1,AOS,5063747000.0
2015_1,APA,23123934090.909092
2015_1,APD,30784334090.909092
2015_1,APH,17737888000.0
2015_1,APTV,19110617631.57895
2015_1,ARE,6828096842.105263
2015_1,ATO,5569654272.727273
2015_1,ATVI,14471014500.0
2015_1,AVB,23001097090.909092
2015_1,AVGO,30694711578.94737
2015_1,AVY,4942529368.421053
2015_1,AWK,9967094200.0
2015_1,AXP,89653037000.0
2015_1,AZO,19495374350.0
2015_1,BA,96507390000.0
2015_1,BAC,177010275263.1579
2015_1,BAX,21174928000.0
2015_1,BBWI,25154776000.0
2015_1,BBY,13044018000.0
2015_1,BDX,27969272000.0
2015_1,BEN,32610612000.0
2015_1,BF-B,19130545250.0
2015_1,BIIB,100563611090.90909
2015_1,BIO,3459404526.3157897
2015_1,BK,42831877000.0
2015_1,BKNG,62016162181.818184
2015_1,BKR,24777026000.0
2015_1,BLK,59493882000.0
2015_1,BLL,9190271250.0
2015_1,BMY,110521534545.45454
2015_1,BR,6663579545.454545
2015_1,BRK-B,366223251799.85266
2015_1,BRO,4608205000.0
2015_1,BSX,20691697631.57895
2015_1,BWA,13547995421.052631
2015_1,BXP,21391133181.81818
2015_1,C,152460756000.0
2015_1,CAG,11572662772.727272
2015_1,CAH,27629649000.0
2015_1,CARR,25042519650.4
2015_1,CAT,52674921000.0
2015_1,CB,37343841409.09091
2015_1,CBOE,4964972715.818182
2015_1,CBRE,11878591909.09091
2015_1,CCI,29087427526.31579
2015_1,CCL,35599298000.0
2015_1,CDNS,5703955818.181818
2015_1,CDW,6451439772.727273
2015_1,CE,8662037800.0
2015_1,CERN,25335668681.81818
2015_1,CF,14775761315.789474
2015_1,CFG,13670527090.90909
2015_1,CHD,11010314000.0
2015_1,CHRW,10669197600.0
2015_1,CHTR,15855750000.0
2015_1,CI,29717252500.0
2015_1,CINF,8880824863.636364
2015_1,CL,64289039000.0
2015_1,CLX,14486520210.526316
2015_1,CMA,8358598181.818182
2015_1,CMCSA,149990727272.72726
2015_1,CME,32717064545.454544
2015_1,CMG,22214272500.0
2015_1,CMI,25386251578.94737
2015_1,CMS,10034983000.0
2015_1,CNC,8170527272.727273
2015_1,CNP,9969982500.0
2015_1,COF,43705976631.57895
2015_1,COO,7899109800.0
2015_1,COP,78305436363.63637
2015_1,COST,62624259500.0
2015_1,CPB,14366285000.0
2015_1,CPRT,4927105181.818182
2015_1,CRL,3821157181.818182
2015_1,CRM,43172945727.27273
2015_1,CSCO,147049136842.10526
2015_1,CSX,35049037894.73684
2015_1,CTAS,9627962210.526316
2015_1,CTLT,3496437000.0
2015_1,CTRA,11537092303.072369
2015_1,CTSH,38331916000.0
2015_1,CTXS,8038145454.545455
2015_1,CVS,116885028947.36842
2015_1,CVX,201003960000.0
2015_1,CZR,1578695263.1578948
2015_1,D,41609937181.818184
2015_1,DAL,37845099473.68421
2015_1,DD,47642742000.0
2015_1,DE,30696250909.090908
2015_1,DFS,26208407272.727272
2015_1,DG,21204183578.94737
2015_1,DGX,10819130909.09091
2015_1,DHI,9927792909.09091
2015_1,DHR,46793576954.545456
2015_1,DIS,161129289500.0
2015_1,DISCA,20578440000.0
2015_1,DISCK,206894304.54545453
2015_1,DISH,34255932818.18182
2015_1,DLR,9641024400.0
2015_1,DLTR,16799148363.636364
2015_1,DOV,9414076500.0
2015_1,DPZ,5577307400.0
2015_1,DRE,7432627157.894737
2015_1,DRI,7016301000.0
2015_1,DTE,15736096500.0
2015_1,DUK,61188022000.0
2015_1,DVA,16368742400.0
2015_1,DVN,24360252000.0
2015_1,DXC,4393468800.0
2015_1,DXCM,4388484000.0
2015_1,EA,18788483636.363636
2015_1,EBAY,30385349090.909092
2015_1,ECL,33545473684.210526
2015_1,ED,20170017000.0
2015_1,EFX,11286623954.545454
2015_1,EIX,20783677727.272728
2015_1,EL,30738193157.894737
2015_1,EMN,10586307681.818182
2015_1,EMR,38787226181.818184
2015_1,ENPH,578022409.0909091
2015_1,EOG,48523090500.0
2015_1,EQIX,13051280210.526316
2015_1,EQR,29768222105.263157
2015_1,ES,16974692105.263159
2015_1,ESS,14817210545.454546
2015_1,ETN,31973886363.636364
2015_1,ETR,13817572181.818182
2015_1,EVRG,5412697105.263158
2015_1,EW,15525426909.09091
2015_1,EXC,29989073684.210526
2015_1,EXPD,9313015818.181818
2015_1,EXPE,11244167200.0
2015_1,EXR,8004959736.842105
2015_1,F,64888281818.181816
2015_1,FANG,3675313750.0
2015_1,FAST,12652210842.105263
2015_1,FB,217121717894.73685
2015_1,FBHS,7413673090.909091
2015_1,FCX,21174004900.0
2015_1,FDX,49205634500.0
2015_1,FE,15866284736.842106
2015_1,FFIV,8364101954.545455
2015_1,FIS,19235676000.0
2015_1,FISV,19103334545.454544
2015_1,FITB,15641592590.90909
2015_1,FLT,14184576681.818182
2015_1,FMC,6967957818.181818
2015_1,FRC,8204379272.727273
2015_1,FRT,9813502210.526316
2015_1,FTNT,5626686789.473684
2015_1,GD,46251072000.0
2015_1,GE,214440829879.26
2015_1,GILD,162583446200.0
2015_1,GIS,32705217000.0
2015_1,GL,6759573100.0
2015_1,GLW,32717813636.363636
2015_1,GM,61942071578.947365
2015_1,GNRC,3396482263.1578946
2015_1,GOOG,336413781269.0526
2015_1,GOOGL,372457107894.7368
2015_1,GPC,14480779636.363636
2015_1,GPN,5750033800.0
2015_1,GPS,17903427272.727272
2015_1,GRMN,9403032954.545454
2015_1,GS,86446242631.57895
2015_1,GWW,16274121842.105263
2015_1,HAL,35916750000.0
2015_1,HAS,7788691363.636364
2015_1,HBAN,9071910272.727272
2015_1,HBI,13535887363.636364
2015_1,HCA,32179915909.090908
2015_1,HD,150840837272.72726
2015_1,HES,19833914545.454544
2015_1,HIG,18194109272.727272
2015_1,HII,6836262500.0
2015_1,HLT,19561318090.909092
2015_1,HOLX,9757674727.272728
2015_1,HON,78008695454.54546
2015_1,HPQ,32978781000.0
2015_1,HRL,15332322681.818182
2015_1,HSIC,9390784947.368422
2015_1,HST,15737571681.818182
2015_1,HSY,22491485272.727272
2015_1,HUM,25980945454.545456
2015_1,IBM,155302087500.0
2015_1,ICE,26115128947.36842
2015_1,IDXX,7320639318.181818
2015_1,IEX,5982592500.0
2015_1,IFF,9663132181.818182
2015_1,ILMN,28631069750.0
2015_1,INCY,13506525473.68421
2015_1,INFO,5094166090.909091
2015_1,INTC,156070873636.36365
2015_1,INTU,27797267727.272728
2015_1,IP,22807345950.0
2015_1,IPG,9017104772.727272
2015_1,IPGP,5155006409.090909
2015_1,IQV,8038078894.736842
2015_1,IR,18142300909.090908
2015_1,IRM,9308420000.0
2015_1,ISRG,18895514181.81818
2015_1,IT,7463907000.0
2015_1,ITW,37187971636.36364
2015_1,IVZ,17043209000.0
2015_1,J,5610387272.727273
2015_1,JBHT,9824235789.473684
2015_1,JCI,18241494545.454544
2015_1,JKHY,5511556000.0
2015_1,JNJ,285400309090.9091
2015_1,JNPR,9667428000.0
2015_1,JPM,229379779090.9091
2015_1,K,23130591578.94737
2015_1,KEY,12149630368.421053
2015_1,KEYS,5829470000.0
2015_1,KIM,11115666368.421053
2015_1,KLAC,11040717600.0
2015_1,KMB,39435702681.818184
2015_1,KMI,74583950526.3158
2015_1,KMX,14111796368.421053
2015_1,KO,189325080000.0
2015_1,KR,32910774000.0
2015_1,KSU,12316932727.272728
2015_1,L,15123930000.0
2015_1,LDOS,3011820000.0
2015_1,LEG,6545579909.090909
2015_1,LEN,11278100590.90909
2015_1,LH,11717069636.363636
2015_1,LHX,7939710000.0
2015_1,LIN,36169474090.90909
2015_1,LKQ,8171503200.0
2015_1,LLY,76776470000.0
2015_1,LMT,62021052000.0
2015_1,LNC,15057586454.545454
2015_1,LNT,7264340947.368421
2015_1,LOW,70833992727.27272
2015_1,LRCX,14347927368.421053
2015_1,LUV,29225323500.0
2015_1,LVS,43744858909.09091
2015_1,LYB,38683001000.0
2015_1,LYV,5109968255.55
2015_1,MA,101044046315.78947
2015_1,MAA,6009201600.0
2015_1,MAR,23878799100.0
2015_1,MAS,7993963636.363636
2015_1,MCD,89222363800.0
2015_1,MCHP,11063876909.09091
2015_1,MCK,52625474736.8421
2015_1,MCO,19699747750.0
2015_1,MDLZ,58903159090.90909
2015_1,MDT,76064969157.89473
2015_1,MET,50654387500.0
2015_1,MGM,11313830421.052631
2015_1,MHK,11940883500.0
2015_1,MKC,9646256368.421053
2015_1,MKTX,3002332789.4736843
2015_1,MLM,9076088157.894737
2015_1,MMC,30820352631.57895
2015_1,MMM,105628377450.0
2015_1,MNST,23959421909.090908
2015_1,MO,102858591000.0
2015_1,MOS,17401204200.0
2015_1,MPC,27344672727.272728
2015_1,MPWR,2029912736.8421052
2015_1,MRK,178017138000.0
2015_1,MRO,17999212500.0
2015_1,MS,69922517368.42105
2015_1,MSCI,6425425842.105263
